customer_id,age,age_group,gender,employment_status,annual_income,income_group,credit_score,credit_score_group,city,province,branch_name
1263,50,36-50,Male,Full-time,84835,High Income,685,Good,Surrey,British Columbia,Surrey Main Branch
1264,26,26-35,Female,Full-time,89282,High Income,725,Good,Ottawa,Ontario,Ottawa Main Branch
1265,23,18-25,Female,Part-time,23531,Low Income,519,Poor,Calgary,Alberta,Calgary Main Branch
1266,33,26-35,Female,Student,20552,Low Income,561,Poor,Hamilton,Ontario,Hamilton Main Branch
1267,46,36-50,Female,Self-employed,71767,High Income,621,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1268,20,18-25,Female,Unemployed,19543,Low Income,552,Poor,Quebec City,Quebec,Quebec City Main Branch
1269,37,36-50,Other,Full-time,68311,Middle Income,624,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1270,53,51-65,Female,Full-time,70778,High Income,674,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1271,36,36-50,Female,Unemployed,22493,Low Income,523,Poor,Surrey,British Columbia,Surrey Main Branch
1272,43,36-50,Female,Self-employed,46584,Middle Income,496,Poor,Vancouver,British Columbia,Vancouver Main Branch
1273,20,18-25,Female,Full-time,85273,High Income,752,Very Good,Ottawa,Ontario,Ottawa Main Branch
1274,36,36-50,Male,Self-employed,114234,High Income,747,Very Good,Hamilton,Ontario,Hamilton Main Branch
1275,37,36-50,Male,Student,35073,Middle Income,510,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1276,49,36-50,Male,Part-time,12280,Low Income,563,Poor,Surrey,British Columbia,Surrey Main Branch
1277,24,18-25,Male,Self-employed,74513,High Income,695,Good,Quebec City,Quebec,Quebec City Main Branch
1278,69,66+,Female,Full-time,36628,Middle Income,632,Fair,Ottawa,Ontario,Ottawa Main Branch
1279,58,51-65,Female,Part-time,12000,Low Income,584,Fair,Ottawa,Ontario,Ottawa Main Branch
1280,50,36-50,Female,Part-time,39729,Middle Income,576,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1281,57,51-65,Male,Student,18807,Low Income,674,Good,Toronto,Ontario,Toronto Main Branch
1282,56,51-65,Female,Student,24399,Low Income,583,Fair,Brampton,Ontario,Brampton Main Branch
1283,35,26-35,Female,Student,25889,Low Income,537,Poor,Ottawa,Ontario,Ottawa Main Branch
1284,57,51-65,Female,Full-time,94462,High Income,709,Good,Halifax,Nova Scotia,Halifax Main Branch
1285,18,18-25,Female,Self-employed,81618,High Income,644,Fair,Mississauga,Ontario,Mississauga Main Branch
1286,28,26-35,Female,Self-employed,167701,Very High Income,763,Very Good,Regina,Saskatchewan,Regina Main Branch
1287,45,36-50,Male,Self-employed,89192,High Income,660,Fair,Halifax,Nova Scotia,Halifax Main Branch
1288,42,36-50,Female,Self-employed,135274,Very High Income,734,Good,Brampton,Ontario,Brampton Main Branch
1289,67,66+,Male,Student,12000,Low Income,490,Poor,Regina,Saskatchewan,Regina Main Branch
1290,40,36-50,Male,Full-time,96295,High Income,561,Poor,Regina,Saskatchewan,Regina Main Branch
1291,48,36-50,Female,Part-time,35831,Middle Income,676,Good,Hamilton,Ontario,Hamilton Main Branch
1292,47,36-50,Male,Full-time,36930,Middle Income,600,Fair,Hamilton,Ontario,Hamilton Main Branch
1293,59,51-65,Female,Full-time,79570,High Income,685,Good,Hamilton,Ontario,Hamilton Main Branch
1294,52,51-65,Male,Part-time,34365,Middle Income,466,Poor,Hamilton,Ontario,Hamilton Main Branch
1295,24,18-25,Female,Student,26640,Low Income,641,Fair,Mississauga,Ontario,Mississauga Main Branch
1296,33,26-35,Male,Full-time,90199,High Income,614,Fair,Halifax,Nova Scotia,Halifax Main Branch
1297,43,36-50,Other,Full-time,45195,Middle Income,541,Poor,Quebec City,Quebec,Quebec City Main Branch
1298,65,51-65,Female,Self-employed,110448,High Income,668,Fair,Surrey,British Columbia,Surrey Main Branch
1299,69,66+,Male,Full-time,72117,High Income,562,Poor,Edmonton,Alberta,Edmonton Main Branch
1300,66,66+,Female,Full-time,96351,High Income,655,Fair,Quebec City,Quebec,Quebec City Main Branch
1301,19,18-25,Other,Full-time,68307,Middle Income,613,Fair,Ottawa,Ontario,Ottawa Main Branch
1302,18,18-25,Male,Full-time,63533,Middle Income,685,Good,Hamilton,Ontario,Hamilton Main Branch
1303,65,51-65,Male,Full-time,72487,High Income,725,Good,Montreal,Quebec,Montreal Main Branch
1304,29,26-35,Female,Full-time,73833,High Income,724,Good,Brampton,Ontario,Brampton Main Branch
1305,22,18-25,Female,Full-time,60070,Middle Income,464,Poor,Brampton,Ontario,Brampton Main Branch
1306,54,51-65,Female,Unemployed,14526,Low Income,496,Poor,Ottawa,Ontario,Ottawa Main Branch
1307,49,36-50,Female,Part-time,23277,Low Income,420,Poor,Surrey,British Columbia,Surrey Main Branch
1308,26,26-35,Male,Self-employed,66961,Middle Income,542,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1309,58,51-65,Male,Full-time,84174,High Income,598,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1310,52,51-65,Female,Full-time,69528,Middle Income,650,Fair,Edmonton,Alberta,Edmonton Main Branch
1311,36,36-50,Male,Self-employed,110272,High Income,638,Fair,Halifax,Nova Scotia,Halifax Main Branch
1312,65,51-65,Male,Full-time,68662,Middle Income,590,Fair,Surrey,British Columbia,Surrey Main Branch
1313,33,26-35,Female,Part-time,20822,Low Income,576,Poor,Ottawa,Ontario,Ottawa Main Branch
1314,20,18-25,Female,Part-time,45167,Middle Income,483,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1315,37,36-50,Female,Part-time,29917,Low Income,521,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1316,41,36-50,Female,Full-time,67799,Middle Income,588,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1317,50,36-50,Female,Full-time,94276,High Income,639,Fair,Vancouver,British Columbia,Vancouver Main Branch
1318,41,36-50,Female,Part-time,24070,Low Income,573,Poor,Montreal,Quebec,Montreal Main Branch
1319,69,66+,Female,Full-time,74965,High Income,727,Good,Quebec City,Quebec,Quebec City Main Branch
1320,28,26-35,Male,Self-employed,78784,High Income,693,Good,Mississauga,Ontario,Mississauga Main Branch
1321,66,66+,Male,Self-employed,101028,High Income,611,Fair,Ottawa,Ontario,Ottawa Main Branch
1322,25,18-25,Female,Retired,58827,Middle Income,593,Fair,Calgary,Alberta,Calgary Main Branch
1323,53,51-65,Female,Full-time,76749,High Income,610,Fair,Toronto,Ontario,Toronto Main Branch
1324,55,51-65,Male,Student,19117,Low Income,529,Poor,Quebec City,Quebec,Quebec City Main Branch
1325,57,51-65,Male,Part-time,43680,Middle Income,610,Fair,Toronto,Ontario,Toronto Main Branch
1326,37,36-50,Male,Full-time,96042,High Income,534,Poor,Surrey,British Columbia,Surrey Main Branch
1327,52,51-65,Male,Full-time,71509,High Income,683,Good,Regina,Saskatchewan,Regina Main Branch
1328,65,51-65,Female,Self-employed,71982,High Income,736,Good,Ottawa,Ontario,Ottawa Main Branch
1329,42,36-50,Male,Full-time,78987,High Income,617,Fair,Regina,Saskatchewan,Regina Main Branch
1330,52,51-65,Female,Full-time,72697,High Income,608,Fair,Ottawa,Ontario,Ottawa Main Branch
1331,42,36-50,Female,Full-time,47921,Middle Income,607,Fair,Toronto,Ontario,Toronto Main Branch
1332,46,36-50,Female,Student,23915,Low Income,634,Fair,Edmonton,Alberta,Edmonton Main Branch
1333,35,26-35,Female,Self-employed,39597,Middle Income,566,Poor,Toronto,Ontario,Toronto Main Branch
1334,63,51-65,Male,Self-employed,91234,High Income,710,Good,Ottawa,Ontario,Ottawa Main Branch
1335,35,26-35,Female,Full-time,57651,Middle Income,640,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1336,19,18-25,Male,Full-time,72664,High Income,780,Very Good,Edmonton,Alberta,Edmonton Main Branch
1337,52,51-65,Male,Part-time,42687,Middle Income,569,Poor,Regina,Saskatchewan,Regina Main Branch
1338,33,26-35,Female,Part-time,67447,Middle Income,492,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1339,58,51-65,Male,Full-time,85369,High Income,549,Poor,Hamilton,Ontario,Hamilton Main Branch
1340,53,51-65,Male,Self-employed,120944,Very High Income,685,Good,Halifax,Nova Scotia,Halifax Main Branch
1341,50,36-50,Female,Retired,74076,High Income,695,Good,Calgary,Alberta,Calgary Main Branch
1342,21,18-25,Male,Self-employed,94678,High Income,611,Fair,Vancouver,British Columbia,Vancouver Main Branch
1343,50,36-50,Female,Self-employed,88571,High Income,631,Fair,Montreal,Quebec,Montreal Main Branch
1344,31,26-35,Male,Retired,29999,Low Income,620,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1345,38,36-50,Female,Full-time,69901,Middle Income,561,Poor,Mississauga,Ontario,Mississauga Main Branch
1346,65,51-65,Female,Part-time,29323,Low Income,535,Poor,Hamilton,Ontario,Hamilton Main Branch
1347,37,36-50,Female,Retired,39984,Middle Income,512,Poor,Brampton,Ontario,Brampton Main Branch
1348,25,18-25,Female,Full-time,105672,High Income,743,Very Good,Toronto,Ontario,Toronto Main Branch
1349,24,18-25,Male,Self-employed,83439,High Income,740,Very Good,Halifax,Nova Scotia,Halifax Main Branch
1350,20,18-25,Female,Part-time,27489,Low Income,470,Poor,Regina,Saskatchewan,Regina Main Branch
1351,34,26-35,Male,Part-time,54494,Middle Income,596,Fair,Calgary,Alberta,Calgary Main Branch
1352,50,36-50,Female,Self-employed,108658,High Income,761,Very Good,Toronto,Ontario,Toronto Main Branch
1353,65,51-65,Male,Unemployed,25054,Low Income,595,Fair,Regina,Saskatchewan,Regina Main Branch
1354,29,26-35,Female,Student,12000,Low Income,522,Poor,Halifax,Nova Scotia,Halifax Main Branch
1355,68,66+,Male,Full-time,107076,High Income,567,Poor,Montreal,Quebec,Montreal Main Branch
1356,39,36-50,Female,Student,17532,Low Income,635,Fair,Toronto,Ontario,Toronto Main Branch
1357,39,36-50,Female,Full-time,86003,High Income,666,Fair,Hamilton,Ontario,Hamilton Main Branch
1358,63,51-65,Female,Full-time,117428,High Income,585,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1359,47,36-50,Male,Full-time,110796,High Income,750,Very Good,Quebec City,Quebec,Quebec City Main Branch
1360,55,51-65,Female,Part-time,26269,Low Income,467,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1361,55,51-65,Male,Full-time,45999,Middle Income,580,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1362,62,51-65,Male,Unemployed,28012,Low Income,556,Poor,Vancouver,British Columbia,Vancouver Main Branch
1363,68,66+,Male,Self-employed,84262,High Income,746,Very Good,Edmonton,Alberta,Edmonton Main Branch
1364,25,18-25,Male,Part-time,31989,Middle Income,561,Poor,Toronto,Ontario,Toronto Main Branch
1365,44,36-50,Female,Full-time,83182,High Income,622,Fair,Surrey,British Columbia,Surrey Main Branch
1366,44,36-50,Female,Unemployed,16860,Low Income,471,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1367,51,51-65,Male,Unemployed,22909,Low Income,525,Poor,Montreal,Quebec,Montreal Main Branch
1368,38,36-50,Male,Student,22536,Low Income,513,Poor,Ottawa,Ontario,Ottawa Main Branch
1369,47,36-50,Male,Full-time,85003,High Income,592,Fair,Quebec City,Quebec,Quebec City Main Branch
1370,50,36-50,Male,Full-time,55898,Middle Income,607,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1371,45,36-50,Female,Full-time,97640,High Income,498,Poor,Calgary,Alberta,Calgary Main Branch
1372,64,51-65,Male,Full-time,84557,High Income,543,Poor,Regina,Saskatchewan,Regina Main Branch
1373,50,36-50,Male,Full-time,83633,High Income,633,Fair,Surrey,British Columbia,Surrey Main Branch
1374,22,18-25,Male,Unemployed,12000,Low Income,562,Poor,Hamilton,Ontario,Hamilton Main Branch
1375,65,51-65,Female,Full-time,102593,High Income,647,Fair,Hamilton,Ontario,Hamilton Main Branch
1376,36,36-50,Female,Full-time,71753,High Income,623,Fair,Vancouver,British Columbia,Vancouver Main Branch
1377,21,18-25,Female,Full-time,85105,High Income,615,Fair,Vancouver,British Columbia,Vancouver Main Branch
1378,52,51-65,Female,Full-time,66189,Middle Income,618,Fair,Edmonton,Alberta,Edmonton Main Branch
1379,66,66+,Female,Full-time,76696,High Income,660,Fair,Quebec City,Quebec,Quebec City Main Branch
1380,34,26-35,Male,Full-time,77348,High Income,660,Fair,Ottawa,Ontario,Ottawa Main Branch
1381,61,51-65,Female,Full-time,21241,Low Income,520,Poor,Calgary,Alberta,Calgary Main Branch
1382,45,36-50,Female,Student,26660,Low Income,631,Fair,Ottawa,Ontario,Ottawa Main Branch
1383,47,36-50,Female,Retired,75480,High Income,640,Fair,Brampton,Ontario,Brampton Main Branch
1384,46,36-50,Female,Full-time,81716,High Income,718,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1385,63,51-65,Female,Full-time,54761,Middle Income,698,Good,Vancouver,British Columbia,Vancouver Main Branch
1386,70,66+,Female,Student,27200,Low Income,478,Poor,Edmonton,Alberta,Edmonton Main Branch
1387,23,18-25,Other,Full-time,91071,High Income,593,Fair,Halifax,Nova Scotia,Halifax Main Branch
1388,52,51-65,Female,Full-time,81224,High Income,690,Good,Mississauga,Ontario,Mississauga Main Branch
1389,58,51-65,Female,Student,21407,Low Income,457,Poor,Toronto,Ontario,Toronto Main Branch
1390,54,51-65,Female,Full-time,67641,Middle Income,713,Good,Toronto,Ontario,Toronto Main Branch
1391,41,36-50,Male,Part-time,35044,Middle Income,559,Poor,Halifax,Nova Scotia,Halifax Main Branch
1392,46,36-50,Female,Part-time,46373,Middle Income,632,Fair,Mississauga,Ontario,Mississauga Main Branch
1393,66,66+,Male,Full-time,46672,Middle Income,588,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1394,63,51-65,Female,Full-time,65306,Middle Income,527,Poor,Ottawa,Ontario,Ottawa Main Branch
1395,70,66+,Other,Student,34765,Middle Income,650,Fair,Mississauga,Ontario,Mississauga Main Branch
1396,48,36-50,Female,Full-time,101416,High Income,840,Excellent,Edmonton,Alberta,Edmonton Main Branch
1397,52,51-65,Male,Full-time,45393,Middle Income,560,Poor,Calgary,Alberta,Calgary Main Branch
1398,50,36-50,Male,Self-employed,46058,Middle Income,574,Poor,Mississauga,Ontario,Mississauga Main Branch
1399,69,66+,Male,Part-time,34753,Middle Income,409,Poor,Edmonton,Alberta,Edmonton Main Branch
1400,38,36-50,Female,Full-time,88067,High Income,733,Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1401,49,36-50,Male,Unemployed,12000,Low Income,613,Fair,Halifax,Nova Scotia,Halifax Main Branch
1402,40,36-50,Male,Full-time,71013,High Income,512,Poor,Vancouver,British Columbia,Vancouver Main Branch
1403,50,36-50,Male,Student,18207,Low Income,427,Poor,Halifax,Nova Scotia,Halifax Main Branch
1404,20,18-25,Female,Student,32608,Middle Income,452,Poor,Surrey,British Columbia,Surrey Main Branch
1405,35,26-35,Female,Part-time,17877,Low Income,603,Fair,Hamilton,Ontario,Hamilton Main Branch
1406,42,36-50,Male,Part-time,39110,Middle Income,635,Fair,Hamilton,Ontario,Hamilton Main Branch
1407,59,51-65,Male,Retired,40096,Middle Income,528,Poor,Quebec City,Quebec,Quebec City Main Branch
1408,48,36-50,Female,Full-time,98456,High Income,690,Good,Halifax,Nova Scotia,Halifax Main Branch
1409,20,18-25,Female,Self-employed,97930,High Income,667,Fair,Brampton,Ontario,Brampton Main Branch
1410,57,51-65,Female,Full-time,61455,Middle Income,589,Fair,Ottawa,Ontario,Ottawa Main Branch
1411,63,51-65,Male,Full-time,87361,High Income,707,Good,Calgary,Alberta,Calgary Main Branch
1412,41,36-50,Female,Full-time,65001,Middle Income,539,Poor,Surrey,British Columbia,Surrey Main Branch
1413,67,66+,Female,Retired,60990,Middle Income,687,Good,Surrey,British Columbia,Surrey Main Branch
1414,49,36-50,Female,Retired,42444,Middle Income,543,Poor,Vancouver,British Columbia,Vancouver Main Branch
1415,64,51-65,Female,Full-time,90984,High Income,764,Very Good,Mississauga,Ontario,Mississauga Main Branch
1416,39,36-50,Male,Full-time,79849,High Income,570,Poor,Ottawa,Ontario,Ottawa Main Branch
1417,40,36-50,Male,Self-employed,177815,Very High Income,730,Good,Halifax,Nova Scotia,Halifax Main Branch
1418,19,18-25,Female,Full-time,71048,High Income,629,Fair,Toronto,Ontario,Toronto Main Branch
1419,44,36-50,Female,Full-time,78892,High Income,638,Fair,Surrey,British Columbia,Surrey Main Branch
1420,59,51-65,Female,Self-employed,65617,Middle Income,650,Fair,Edmonton,Alberta,Edmonton Main Branch
1421,19,18-25,Female,Part-time,38032,Middle Income,502,Poor,Toronto,Ontario,Toronto Main Branch
1422,43,36-50,Female,Retired,12000,Low Income,551,Poor,Halifax,Nova Scotia,Halifax Main Branch
1423,34,26-35,Female,Full-time,80381,High Income,645,Fair,Brampton,Ontario,Brampton Main Branch
1424,57,51-65,Male,Full-time,96172,High Income,621,Fair,Mississauga,Ontario,Mississauga Main Branch
1425,50,36-50,Female,Part-time,42760,Middle Income,617,Fair,Mississauga,Ontario,Mississauga Main Branch
1426,26,26-35,Male,Student,12000,Low Income,466,Poor,Calgary,Alberta,Calgary Main Branch
1427,60,51-65,Male,Part-time,28379,Low Income,552,Poor,Surrey,British Columbia,Surrey Main Branch
1428,65,51-65,Other,Part-time,12000,Low Income,505,Poor,Vancouver,British Columbia,Vancouver Main Branch
1429,56,51-65,Male,Full-time,89621,High Income,626,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1430,46,36-50,Male,Student,13948,Low Income,650,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1431,59,51-65,Male,Full-time,71483,High Income,721,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1432,43,36-50,Female,Full-time,69233,Middle Income,705,Good,Montreal,Quebec,Montreal Main Branch
1433,52,51-65,Male,Self-employed,124632,Very High Income,659,Fair,Hamilton,Ontario,Hamilton Main Branch
1434,67,66+,Male,Full-time,73535,High Income,687,Good,Edmonton,Alberta,Edmonton Main Branch
1435,42,36-50,Male,Full-time,86560,High Income,651,Fair,Toronto,Ontario,Toronto Main Branch
1436,41,36-50,Male,Student,26372,Low Income,574,Poor,Montreal,Quebec,Montreal Main Branch
1437,30,26-35,Male,Full-time,96469,High Income,650,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1438,24,18-25,Male,Self-employed,72826,High Income,741,Very Good,Brampton,Ontario,Brampton Main Branch
1439,53,51-65,Female,Full-time,105653,High Income,755,Very Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1440,62,51-65,Male,Student,12000,Low Income,602,Fair,Regina,Saskatchewan,Regina Main Branch
1441,37,36-50,Male,Full-time,87435,High Income,633,Fair,Hamilton,Ontario,Hamilton Main Branch
1442,18,18-25,Male,Full-time,56401,Middle Income,610,Fair,Mississauga,Ontario,Mississauga Main Branch
1443,25,18-25,Male,Retired,38609,Middle Income,620,Fair,Toronto,Ontario,Toronto Main Branch
1444,63,51-65,Female,Student,26555,Low Income,537,Poor,Ottawa,Ontario,Ottawa Main Branch
1445,33,26-35,Female,Part-time,44737,Middle Income,654,Fair,Surrey,British Columbia,Surrey Main Branch
1446,31,26-35,Male,Full-time,82916,High Income,579,Poor,Brampton,Ontario,Brampton Main Branch
1447,29,26-35,Male,Unemployed,12000,Low Income,579,Poor,Ottawa,Ontario,Ottawa Main Branch
1448,68,66+,Male,Part-time,55388,Middle Income,457,Poor,Vancouver,British Columbia,Vancouver Main Branch
1449,40,36-50,Female,Self-employed,52981,Middle Income,567,Poor,Montreal,Quebec,Montreal Main Branch
1450,32,26-35,Female,Self-employed,56981,Middle Income,743,Very Good,Surrey,British Columbia,Surrey Main Branch
1451,45,36-50,Female,Full-time,83482,High Income,707,Good,Toronto,Ontario,Toronto Main Branch
1452,51,51-65,Male,Full-time,66839,Middle Income,719,Good,Surrey,British Columbia,Surrey Main Branch
1453,19,18-25,Female,Self-employed,89248,High Income,603,Fair,Hamilton,Ontario,Hamilton Main Branch
1454,49,36-50,Male,Full-time,33181,Middle Income,586,Fair,Calgary,Alberta,Calgary Main Branch
1455,40,36-50,Male,Full-time,77118,High Income,715,Good,Halifax,Nova Scotia,Halifax Main Branch
1456,39,36-50,Male,Retired,49267,Middle Income,640,Fair,Hamilton,Ontario,Hamilton Main Branch
1457,68,66+,Male,Part-time,31882,Middle Income,611,Fair,Vancouver,British Columbia,Vancouver Main Branch
1458,42,36-50,Female,Self-employed,17778,Low Income,667,Fair,Edmonton,Alberta,Edmonton Main Branch
1459,39,36-50,Female,Part-time,35446,Middle Income,514,Poor,Ottawa,Ontario,Ottawa Main Branch
1460,39,36-50,Male,Part-time,37552,Middle Income,573,Poor,Regina,Saskatchewan,Regina Main Branch
1461,66,66+,Female,Full-time,65390,Middle Income,504,Poor,Quebec City,Quebec,Quebec City Main Branch
1462,69,66+,Other,Full-time,38949,Middle Income,515,Poor,Hamilton,Ontario,Hamilton Main Branch
1463,59,51-65,Female,Full-time,100705,High Income,730,Good,Calgary,Alberta,Calgary Main Branch
1464,23,18-25,Female,Full-time,60500,Middle Income,552,Poor,Halifax,Nova Scotia,Halifax Main Branch
1465,32,26-35,Female,Student,20222,Low Income,612,Fair,Edmonton,Alberta,Edmonton Main Branch
1466,60,51-65,Other,Full-time,28629,Low Income,682,Good,Hamilton,Ontario,Hamilton Main Branch
1467,54,51-65,Female,Full-time,100707,High Income,649,Fair,Mississauga,Ontario,Mississauga Main Branch
1468,50,36-50,Male,Full-time,63602,Middle Income,650,Fair,Calgary,Alberta,Calgary Main Branch
1469,25,18-25,Male,Full-time,73772,High Income,676,Good,Regina,Saskatchewan,Regina Main Branch
1470,70,66+,Female,Full-time,92173,High Income,571,Poor,Ottawa,Ontario,Ottawa Main Branch
1471,61,51-65,Male,Full-time,59827,Middle Income,571,Poor,Brampton,Ontario,Brampton Main Branch
1472,61,51-65,Female,Full-time,89338,High Income,581,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1473,22,18-25,Male,Full-time,34896,Middle Income,546,Poor,Edmonton,Alberta,Edmonton Main Branch
1474,56,51-65,Male,Full-time,81918,High Income,684,Good,Mississauga,Ontario,Mississauga Main Branch
1475,21,18-25,Male,Self-employed,127167,Very High Income,653,Fair,Quebec City,Quebec,Quebec City Main Branch
1476,23,18-25,Male,Full-time,61552,Middle Income,611,Fair,Brampton,Ontario,Brampton Main Branch
1477,62,51-65,Female,Full-time,92140,High Income,582,Fair,Toronto,Ontario,Toronto Main Branch
1478,49,36-50,Female,Part-time,60007,Middle Income,691,Good,Regina,Saskatchewan,Regina Main Branch
1479,69,66+,Female,Full-time,67413,Middle Income,585,Fair,Calgary,Alberta,Calgary Main Branch
1480,47,36-50,Female,Unemployed,15637,Low Income,657,Fair,Montreal,Quebec,Montreal Main Branch
1481,64,51-65,Male,Part-time,27220,Low Income,576,Poor,Mississauga,Ontario,Mississauga Main Branch
1482,52,51-65,Female,Full-time,62825,Middle Income,523,Poor,Surrey,British Columbia,Surrey Main Branch
1483,57,51-65,Female,Part-time,28216,Low Income,562,Poor,Toronto,Ontario,Toronto Main Branch
1484,69,66+,Female,Full-time,55816,Middle Income,537,Poor,Toronto,Ontario,Toronto Main Branch
1485,33,26-35,Male,Part-time,52386,Middle Income,641,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1486,30,26-35,Female,Full-time,57781,Middle Income,592,Fair,Quebec City,Quebec,Quebec City Main Branch
1487,67,66+,Female,Unemployed,19810,Low Income,574,Poor,Edmonton,Alberta,Edmonton Main Branch
1488,59,51-65,Other,Full-time,72688,High Income,603,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1489,47,36-50,Female,Part-time,55977,Middle Income,571,Poor,Quebec City,Quebec,Quebec City Main Branch
1490,36,36-50,Male,Part-time,31962,Middle Income,515,Poor,Calgary,Alberta,Calgary Main Branch
1491,34,26-35,Female,Full-time,78861,High Income,688,Good,Quebec City,Quebec,Quebec City Main Branch
1492,36,36-50,Female,Full-time,86239,High Income,632,Fair,Halifax,Nova Scotia,Halifax Main Branch
1493,45,36-50,Male,Self-employed,124692,Very High Income,669,Fair,Mississauga,Ontario,Mississauga Main Branch
1494,43,36-50,Female,Student,17858,Low Income,548,Poor,Vancouver,British Columbia,Vancouver Main Branch
1495,54,51-65,Female,Full-time,60878,Middle Income,568,Poor,Montreal,Quebec,Montreal Main Branch
1496,43,36-50,Male,Student,13506,Low Income,535,Poor,Mississauga,Ontario,Mississauga Main Branch
1497,70,66+,Male,Retired,79544,High Income,648,Fair,Halifax,Nova Scotia,Halifax Main Branch
1498,40,36-50,Male,Student,33076,Middle Income,512,Poor,Quebec City,Quebec,Quebec City Main Branch
1499,26,26-35,Male,Full-time,71240,High Income,567,Poor,Hamilton,Ontario,Hamilton Main Branch
1500,29,26-35,Male,Self-employed,137943,Very High Income,795,Very Good,Toronto,Ontario,Toronto Main Branch
1501,70,66+,Female,Full-time,70166,High Income,600,Fair,Ottawa,Ontario,Ottawa Main Branch
1502,18,18-25,Male,Retired,56866,Middle Income,572,Poor,Toronto,Ontario,Toronto Main Branch
1503,18,18-25,Male,Part-time,38122,Middle Income,498,Poor,Halifax,Nova Scotia,Halifax Main Branch
1504,64,51-65,Female,Full-time,79160,High Income,690,Good,Toronto,Ontario,Toronto Main Branch
1505,51,51-65,Female,Self-employed,88753,High Income,577,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1506,49,36-50,Male,Full-time,64350,Middle Income,616,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1507,65,51-65,Male,Retired,62387,Middle Income,503,Poor,Montreal,Quebec,Montreal Main Branch
1508,42,36-50,Male,Retired,56739,Middle Income,661,Fair,Montreal,Quebec,Montreal Main Branch
1509,57,51-65,Female,Self-employed,110831,High Income,749,Very Good,Regina,Saskatchewan,Regina Main Branch
1510,62,51-65,Male,Full-time,77764,High Income,664,Fair,Surrey,British Columbia,Surrey Main Branch
1511,70,66+,Female,Self-employed,52803,Middle Income,503,Poor,Quebec City,Quebec,Quebec City Main Branch
1512,18,18-25,Female,Full-time,102769,High Income,717,Good,Vancouver,British Columbia,Vancouver Main Branch
1513,33,26-35,Male,Full-time,67274,Middle Income,566,Poor,Brampton,Ontario,Brampton Main Branch
1514,56,51-65,Female,Student,24913,Low Income,493,Poor,Regina,Saskatchewan,Regina Main Branch
1515,22,18-25,Other,Full-time,83437,High Income,615,Fair,Montreal,Quebec,Montreal Main Branch
1516,39,36-50,Male,Full-time,78434,High Income,607,Fair,Quebec City,Quebec,Quebec City Main Branch
1517,46,36-50,Female,Retired,59731,Middle Income,578,Poor,Brampton,Ontario,Brampton Main Branch
1518,20,18-25,Female,Full-time,91321,High Income,732,Good,Montreal,Quebec,Montreal Main Branch
1519,29,26-35,Female,Full-time,67953,Middle Income,752,Very Good,Surrey,British Columbia,Surrey Main Branch
1520,43,36-50,Female,Unemployed,29378,Low Income,486,Poor,Toronto,Ontario,Toronto Main Branch
1521,33,26-35,Female,Full-time,67196,Middle Income,575,Poor,Halifax,Nova Scotia,Halifax Main Branch
1522,68,66+,Female,Self-employed,90102,High Income,657,Fair,Brampton,Ontario,Brampton Main Branch
1523,54,51-65,Female,Retired,40185,Middle Income,562,Poor,Quebec City,Quebec,Quebec City Main Branch
1524,39,36-50,Female,Unemployed,13286,Low Income,581,Fair,Calgary,Alberta,Calgary Main Branch
1525,46,36-50,Female,Self-employed,111326,High Income,733,Good,Vancouver,British Columbia,Vancouver Main Branch
1526,31,26-35,Female,Full-time,128194,Very High Income,742,Very Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
